user_id,age,gender,city,platform,ad_type,ad_category,clicked,converted,spend_egp,timestamp,device_type,os,traffic_source,campaign_id,ad_id,ad_text,conversion_value_egp,impression_count_per_user
4121,59,M,Cairo,Instagram,Video,Electronics,0,0,31,2025-03-16 03:34:00,Desktop,iOS,Organic,1016,5095,Top-rated gadgets on sale,0,7
4122,56,M,Luxor,YouTube,Video,Travel,0,0,36,2025-01-27 17:12:00,Desktop,iOS,Social,1016,5092,Order online fast delivery,1293,3
4123,30,F,Mansoura,Google Ads,Video,Food & Beverage,1,0,44,2025-02-03 09:31:00,Mobile,iOS,Organic,1032,5048,Book your travel today,0,1
4124,21,M,Aswan,Facebook,Video,Food & Beverage,1,0,39,2025-01-05 16:15:00,Desktop,iOS,Social,1022,5018,Check our new collection,0,5
4125,37,M,Giza,Google Ads,Display,Electronics,0,1,12,2025-02-20 03:07:00,Mobile,Android,Social,1085,5030,Order online fast delivery,0,5
4126,58,F,Cairo,Facebook,Display,Electronics,0,0,48,2025-02-24 10:38:00,Mobile,Android,Paid,1027,5006,Top-rated gadgets on sale,0,10
4127,59,M,Alexandria,Google Ads,Video,Food & Beverage,1,0,16,2025-01-04 20:46:00,Desktop,Windows,Paid,1006,5090,Limited offer!,0,7
4128,33,F,Luxor,YouTube,Video,Fashion,0,1,12,2025-03-08 14:36:00,Desktop,iOS,Organic,1011,5020,Top-rated gadgets on sale,0,3
4129,31,M,Giza,Instagram,Display,Fashion,0,1,31,2025-01-19 19:10:00,Desktop,iOS,Organic,1052,5037,Top-rated gadgets on sale,0,7
4130,51,F,Giza,Facebook,Display,Fashion,0,0,3,2025-01-26 04:10:00,Tablet,iOS,Social,1062,5042,Book your travel today,0,7
4131,43,F,Alexandria,Google Ads,Display,Gaming,0,0,48,2025-01-26 09:26:00,Desktop,iOS,Paid,1054,5004,Check our new collection,0,7
4132,45,M,Aswan,Google Ads,Display,Electronics,0,0,20,2025-02-02 00:05:00,Tablet,Android,Organic,1017,5056,Order online fast delivery,0,1
4133,40,M,Cairo,Google Ads,Display,Food & Beverage,0,0,14,2025-03-15 06:54:00,Mobile,Android,Organic,1052,5007,Buy now and save 20%,0,8
4134,31,M,Cairo,Facebook,Display,Travel,1,0,48,2025-03-01 07:25:00,Desktop,Android,Paid,1089,5082,Top-rated gadgets on sale,0,3
4135,46,F,Giza,Google Ads,Display,Fashion,0,0,10,2025-01-08 14:34:00,Tablet,iOS,Paid,1015,5072,Top-rated gadgets on sale,0,8
4136,58,F,Cairo,YouTube,Display,Fashion,1,0,14,2025-02-14 07:29:00,Mobile,Android,Social,1098,5045,Limited offer!,0,5
4137,20,F,Giza,Facebook,Video,Food & Beverage,0,0,50,2025-01-23 00:00:00,Mobile,Android,Social,1096,5036,Check our new collection,0,3
4138,59,M,Alexandria,Instagram,Display,Gaming,1,1,30,2025-03-07 03:57:00,Mobile,iOS,Organic,1064,5063,Order online fast delivery,1590,4
4139,22,M,Cairo,Instagram,Display,Gaming,0,0,6,2025-01-06 08:16:00,Mobile,Windows,Paid,1092,5095,Limited offer!,0,1
4140,19,M,Cairo,Google Ads,Display,Travel,1,0,36,2025-01-19 03:38:00,Desktop,iOS,Organic,1083,5051,Buy now and save 20%,0,5
4141,32,M,Cairo,Facebook,Display,Travel,1,0,41,2025-02-10 17:21:00,Mobile,Android,Social,1099,5058,Top-rated gadgets on sale,1705,6
4142,45,F,Cairo,Facebook,Display,Travel,0,0,40,2025-02-14 11:21:00,Tablet,Android,Paid,1020,5080,Order online fast delivery,0,2
4143,51,F,Aswan,YouTube,Display,Electronics,0,0,47,2025-02-23 07:55:00,Mobile,Windows,Organic,1083,5071,Check our new collection,1051,3
4144,39,F,Alexandria,Instagram,Video,Electronics,0,1,14,2025-03-06 17:53:00,Tablet,Windows,Organic,1015,5046,Order online fast delivery,1512,3
4145,18,F,Giza,Instagram,Video,Electronics,0,1,32,2025-03-10 00:03:00,Tablet,Windows,Paid,1018,5009,Order online fast delivery,209,10
4146,54,M,Mansoura,Facebook,Display,Fashion,0,0,45,2025-02-24 09:32:00,Mobile,Windows,Social,1060,5078,Buy now and save 20%,0,2
4147,50,F,Luxor,Instagram,Search,Food & Beverage,0,0,25,2025-03-08 01:04:00,Desktop,Android,Paid,1057,5012,Check our new collection,0,10
4148,27,F,Giza,Facebook,Display,Food & Beverage,0,0,14,2025-03-11 15:31:00,Tablet,Android,Social,1000,5008,Top-rated gadgets on sale,0,3
4149,18,F,Cairo,Instagram,Search,Travel,1,0,8,2025-01-08 09:51:00,Desktop,Windows,Social,1053,5083,Order online fast delivery,0,4
4150,54,M,Mansoura,Facebook,Search,Electronics,0,0,28,2025-02-06 11:27:00,Tablet,Windows,Paid,1036,5021,Top-rated gadgets on sale,0,5
4151,47,F,Giza,Instagram,Display,Electronics,0,0,17,2025-01-05 16:29:00,Mobile,iOS,Paid,1021,5059,Check our new collection,0,7
4152,58,M,Cairo,Google Ads,Display,Electronics,1,1,14,2025-03-15 22:36:00,Tablet,iOS,Organic,1068,5048,Check our new collection,0,3
4153,36,M,Mansoura,Google Ads,Search,Food & Beverage,0,0,45,2025-01-04 18:59:00,Mobile,Windows,Paid,1044,5021,Order online fast delivery,0,7
4154,42,M,Luxor,Facebook,Display,Electronics,0,0,16,2025-03-13 16:09:00,Tablet,iOS,Social,1004,5048,Book your travel today,0,6
4155,60,M,Giza,Google Ads,Search,Fashion,1,0,50,2025-01-23 04:05:00,Mobile,iOS,Organic,1049,5061,Top-rated gadgets on sale,0,2
4156,30,M,Mansoura,YouTube,Search,Electronics,0,1,20,2025-03-21 10:20:00,Mobile,Windows,Social,1097,5029,Top-rated gadgets on sale,0,2
4157,20,M,Cairo,Facebook,Search,Food & Beverage,0,0,29,2025-02-19 07:34:00,Desktop,Windows,Paid,1022,5096,Limited offer!,1976,3
4158,48,M,Giza,Instagram,Display,Fashion,0,0,32,2025-03-14 11:33:00,Tablet,Windows,Paid,1059,5096,Order online fast delivery,0,7
4159,60,F,Alexandria,YouTube,Video,Gaming,0,1,34,2025-03-20 05:10:00,Tablet,iOS,Paid,1032,5028,Top-rated gadgets on sale,0,6
4160,19,F,Mansoura,Facebook,Video,Fashion,1,0,44,2025-01-13 04:13:00,Desktop,Android,Social,1007,5068,Order online fast delivery,1360,6
4161,31,M,Giza,Facebook,Video,Electronics,0,0,33,2025-02-25 12:08:00,Mobile,Android,Paid,1062,5094,Book your travel today,1951,9
4162,47,F,Mansoura,Facebook,Video,Food & Beverage,1,0,15,2025-03-26 15:50:00,Desktop,Windows,Social,1040,5065,Top-rated gadgets on sale,0,6
4163,58,F,Giza,Facebook,Video,Gaming,0,0,28,2025-03-03 04:40:00,Tablet,Android,Social,1007,5097,Limited offer!,0,8
4164,57,M,Giza,Facebook,Display,Fashion,0,0,31,2025-03-02 07:55:00,Mobile,iOS,Organic,1051,5040,Buy now and save 20%,0,7
4165,49,F,Cairo,Instagram,Search,Fashion,0,1,21,2025-01-14 09:43:00,Tablet,Windows,Organic,1073,5002,Book your travel today,0,9
4166,59,F,Mansoura,Google Ads,Display,Travel,1,0,13,2025-01-15 08:01:00,Desktop,Windows,Organic,1060,5063,Limited offer!,0,6
4167,58,M,Cairo,Facebook,Video,Fashion,0,0,36,2025-01-22 21:39:00,Desktop,Android,Organic,1063,5018,Buy now and save 20%,0,6
4168,56,F,Cairo,Facebook,Video,Electronics,0,0,15,2025-03-19 09:14:00,Mobile,iOS,Organic,1096,5063,Order online fast delivery,0,8
4169,46,M,Giza,Facebook,Display,Travel,1,0,45,2025-02-27 02:48:00,Mobile,iOS,Organic,1088,5041,Book your travel today,0,5
4170,22,M,Mansoura,Google Ads,Video,Travel,0,0,14,2025-03-04 05:42:00,Tablet,Windows,Organic,1078,5021,Limited offer!,0,1
4171,48,M,Cairo,Facebook,Display,Travel,0,1,45,2025-03-29 15:10:00,Desktop,Android,Organic,1072,5038,Limited offer!,0,5
4172,28,M,Alexandria,Facebook,Search,Electronics,1,0,24,2025-03-01 14:24:00,Mobile,Android,Social,1078,5099,Top-rated gadgets on sale,0,3
4173,44,F,Alexandria,Facebook,Video,Food & Beverage,1,0,19,2025-03-19 04:53:00,Mobile,Windows,Social,1033,5015,Limited offer!,0,7
4174,21,F,Giza,Facebook,Video,Electronics,1,1,33,2025-02-27 21:45:00,Desktop,iOS,Paid,1012,5096,Order online fast delivery,0,9
4175,18,M,Giza,Instagram,Search,Fashion,0,0,31,2025-03-04 03:30:00,Desktop,Windows,Organic,1020,5037,Buy now and save 20%,1701,6
4176,50,F,Giza,YouTube,Display,Food & Beverage,1,0,44,2025-02-14 23:56:00,Mobile,Windows,Social,1082,5058,Buy now and save 20%,0,1
4177,59,M,Giza,YouTube,Video,Food & Beverage,0,0,30,2025-01-03 06:13:00,Mobile,Windows,Social,1074,5053,Order online fast delivery,1347,10
4178,23,M,Cairo,Instagram,Video,Electronics,0,0,13,2025-02-17 21:15:00,Tablet,Windows,Organic,1047,5099,Top-rated gadgets on sale,0,3
4179,21,M,Aswan,Google Ads,Display,Electronics,0,0,11,2025-02-20 00:00:00,Desktop,iOS,Social,1084,5060,Limited offer!,0,7
4180,22,F,Aswan,Facebook,Display,Food & Beverage,1,0,50,2025-01-26 10:34:00,Mobile,Android,Social,1071,5080,Order online fast delivery,898,10
4181,55,M,Giza,YouTube,Video,Fashion,0,0,40,2025-03-17 19:16:00,Desktop,Windows,Organic,1071,5049,Top-rated gadgets on sale,1949,2
4182,19,F,Mansoura,Facebook,Display,Electronics,1,0,4,2025-01-15 07:45:00,Tablet,Windows,Paid,1013,5052,Order online fast delivery,191,8
4183,46,M,Mansoura,Facebook,Search,Fashion,0,0,41,2025-01-26 12:05:00,Mobile,iOS,Social,1077,5086,Buy now and save 20%,0,2
4184,42,F,Aswan,YouTube,Video,Gaming,0,0,36,2025-02-21 06:40:00,Desktop,iOS,Paid,1000,5032,Top-rated gadgets on sale,1444,3
4185,55,M,Cairo,Facebook,Video,Gaming,0,1,32,2025-01-07 02:40:00,Mobile,Windows,Paid,1037,5092,Top-rated gadgets on sale,680,9
4186,31,F,Giza,Facebook,Search,Fashion,0,0,5,2025-02-11 21:52:00,Tablet,iOS,Paid,1032,5041,Top-rated gadgets on sale,1548,6
4187,25,M,Alexandria,Facebook,Video,Electronics,0,0,31,2025-03-29 20:24:00,Mobile,Windows,Paid,1099,5010,Top-rated gadgets on sale,0,2
4188,31,F,Cairo,Facebook,Video,Food & Beverage,0,0,21,2025-03-16 07:05:00,Desktop,Windows,Social,1054,5035,Limited offer!,1904,5
4189,24,F,Cairo,Google Ads,Video,Gaming,0,0,38,2025-01-28 02:36:00,Desktop,Windows,Organic,1070,5098,Order online fast delivery,1782,7
4190,51,F,Giza,Google Ads,Video,Food & Beverage,0,0,5,2025-01-30 01:58:00,Tablet,iOS,Paid,1073,5085,Book your travel today,0,1
4191,44,M,Cairo,Google Ads,Display,Electronics,1,0,45,2025-02-15 08:31:00,Mobile,Android,Paid,1001,5068,Buy now and save 20%,0,9
4192,45,F,Giza,Instagram,Video,Electronics,0,0,23,2025-03-12 13:20:00,Mobile,iOS,Organic,1021,5019,Order online fast delivery,0,10
4193,56,M,Cairo,Facebook,Display,Travel,1,0,32,2025-01-30 10:33:00,Tablet,Windows,Social,1000,5012,Book your travel today,0,1
4194,52,F,Giza,Facebook,Display,Fashion,1,1,44,2025-02-10 13:38:00,Desktop,Windows,Organic,1096,5011,Order online fast delivery,1242,1
4195,55,M,Alexandria,YouTube,Video,Travel,1,0,33,2025-01-24 15:05:00,Mobile,Android,Paid,1058,5056,Check our new collection,0,10
4196,45,F,Giza,YouTube,Display,Electronics,1,0,6,2025-01-06 13:13:00,Desktop,Android,Paid,1009,5059,Book your travel today,421,9
4197,54,M,Cairo,Facebook,Video,Travel,0,0,26,2025-02-22 09:17:00,Mobile,Windows,Social,1094,5001,Limited offer!,0,3
4198,32,M,Cairo,Facebook,Display,Electronics,0,0,11,2025-02-16 07:40:00,Desktop,Android,Social,1098,5018,Book your travel today,1982,9
4199,52,M,Alexandria,YouTube,Display,Gaming,0,0,24,2025-01-13 00:16:00,Mobile,Android,Organic,1059,5003,Top-rated gadgets on sale,0,1
4200,32,M,Cairo,Instagram,Display,Electronics,0,0,4,2025-03-20 11:23:00,Mobile,iOS,Paid,1017,5067,Check our new collection,0,8
4201,45,M,Cairo,Facebook,Search,Travel,0,0,23,2025-01-18 12:26:00,Tablet,Android,Organic,1077,5051,Top-rated gadgets on sale,0,8
4202,32,F,Mansoura,Instagram,Display,Food & Beverage,0,0,7,2025-03-26 12:20:00,Tablet,iOS,Organic,1096,5072,Book your travel today,577,2
4203,57,M,Mansoura,YouTube,Display,Fashion,1,0,37,2025-02-23 18:13:00,Tablet,Windows,Paid,1078,5004,Check our new collection,429,2
4204,30,M,Giza,Facebook,Display,Food & Beverage,1,0,20,2025-03-09 12:00:00,Tablet,iOS,Social,1061,5019,Book your travel today,0,5
4205,53,F,Luxor,Facebook,Search,Electronics,0,1,25,2025-03-20 07:12:00,Tablet,Windows,Organic,1070,5031,Order online fast delivery,0,9
4206,58,F,Cairo,Facebook,Video,Electronics,1,0,37,2025-02-17 01:21:00,Tablet,Android,Organic,1067,5012,Order online fast delivery,0,2
4207,37,M,Cairo,Instagram,Video,Gaming,0,0,25,2025-01-10 10:00:00,Desktop,Android,Organic,1076,5051,Top-rated gadgets on sale,0,1
4208,39,F,Luxor,YouTube,Display,Travel,0,0,17,2025-02-02 17:31:00,Mobile,iOS,Social,1016,5011,Book your travel today,0,1
4209,33,F,Aswan,Google Ads,Search,Fashion,0,1,49,2025-01-06 07:55:00,Tablet,iOS,Paid,1040,5064,Buy now and save 20%,282,5
4210,50,F,Giza,Facebook,Video,Fashion,0,0,2,2025-01-03 13:22:00,Mobile,Windows,Social,1090,5027,Check our new collection,0,2
4211,23,M,Mansoura,Facebook,Display,Electronics,0,1,30,2025-02-26 11:35:00,Tablet,Android,Paid,1028,5081,Limited offer!,0,5
4212,26,F,Cairo,YouTube,Display,Electronics,1,0,49,2025-01-08 23:38:00,Mobile,Windows,Paid,1035,5010,Check our new collection,334,2
4213,20,M,Cairo,Facebook,Display,Electronics,1,0,36,2025-03-31 11:23:00,Mobile,iOS,Paid,1064,5049,Top-rated gadgets on sale,0,10
4214,55,M,Alexandria,YouTube,Search,Gaming,1,0,39,2025-03-19 18:35:00,Desktop,Android,Organic,1060,5081,Check our new collection,0,10
4215,29,F,Mansoura,Facebook,Display,Gaming,1,0,15,2025-01-01 19:13:00,Desktop,Windows,Organic,1063,5067,Top-rated gadgets on sale,0,9
4216,53,M,Mansoura,Instagram,Display,Food & Beverage,0,0,7,2025-03-05 07:01:00,Desktop,iOS,Paid,1005,5094,Check our new collection,0,7
4217,49,M,Giza,YouTube,Display,Food & Beverage,0,0,46,2025-01-15 21:36:00,Desktop,iOS,Organic,1046,5094,Book your travel today,0,4
4218,59,M,Cairo,Instagram,Display,Food & Beverage,0,1,18,2025-02-27 16:32:00,Mobile,Android,Social,1089,5074,Order online fast delivery,0,10
4219,34,M,Cairo,Facebook,Display,Food & Beverage,0,0,2,2025-02-20 02:28:00,Tablet,Android,Organic,1040,5062,Top-rated gadgets on sale,0,6
4220,59,F,Luxor,Google Ads,Display,Electronics,1,0,8,2025-03-07 00:21:00,Desktop,iOS,Organic,1018,5005,Check our new collection,0,8
4221,48,F,Luxor,Facebook,Video,Fashion,0,1,15,2025-01-01 23:17:00,Tablet,Android,Organic,1097,5094,Buy now and save 20%,0,5
4222,27,F,Cairo,Instagram,Video,Food & Beverage,0,0,44,2025-02-26 21:57:00,Mobile,Windows,Paid,1004,5027,Book your travel today,0,6
4223,24,M,Aswan,Instagram,Display,Electronics,0,0,50,2025-01-16 23:25:00,Mobile,iOS,Paid,1015,5084,Buy now and save 20%,0,9
4224,60,M,Alexandria,Facebook,Display,Travel,0,0,17,2025-03-12 21:01:00,Mobile,Windows,Social,1039,5050,Limited offer!,0,7
4225,44,F,Aswan,Facebook,Display,Electronics,0,0,46,2025-03-24 22:26:00,Desktop,Android,Paid,1077,5047,Limited offer!,0,9
4226,42,M,Cairo,Instagram,Video,Food & Beverage,1,0,4,2025-03-14 18:23:00,Tablet,Windows,Social,1065,5080,Buy now and save 20%,0,10
4227,42,F,Cairo,Instagram,Search,Fashion,0,0,17,2025-02-02 19:19:00,Desktop,Android,Social,1003,5030,Check our new collection,0,5
4228,47,M,Luxor,YouTube,Display,Food & Beverage,1,0,26,2025-03-06 05:36:00,Tablet,Windows,Organic,1022,5097,Buy now and save 20%,0,5
4229,34,F,Cairo,Instagram,Video,Gaming,1,0,25,2025-03-18 04:31:00,Desktop,Android,Paid,1092,5016,Book your travel today,659,9
4230,23,M,Alexandria,Instagram,Video,Travel,1,1,43,2025-02-05 20:59:00,Desktop,iOS,Organic,1073,5059,Check our new collection,0,3
4231,40,M,Cairo,Facebook,Search,Electronics,0,0,37,2025-01-02 04:10:00,Desktop,Windows,Organic,1075,5041,Buy now and save 20%,0,3
4232,60,F,Cairo,Instagram,Display,Food & Beverage,0,0,18,2025-02-20 21:04:00,Tablet,Android,Paid,1055,5056,Book your travel today,0,1
4233,37,M,Alexandria,Facebook,Display,Electronics,0,0,23,2025-02-01 06:48:00,Mobile,iOS,Organic,1047,5072,Order online fast delivery,0,10
4234,38,F,Giza,Facebook,Display,Gaming,0,1,45,2025-02-24 22:56:00,Desktop,Windows,Organic,1096,5089,Order online fast delivery,439,1
4235,22,M,Cairo,Facebook,Display,Fashion,0,0,28,2025-02-25 06:24:00,Desktop,iOS,Organic,1035,5077,Top-rated gadgets on sale,0,8
4236,40,F,Giza,Facebook,Display,Gaming,0,1,29,2025-03-18 03:29:00,Tablet,Windows,Organic,1025,5061,Top-rated gadgets on sale,0,8
4237,50,F,Cairo,Google Ads,Display,Gaming,0,0,7,2025-01-14 10:47:00,Tablet,Windows,Organic,1027,5064,Check our new collection,300,6
4238,40,F,Giza,Google Ads,Display,Gaming,0,0,39,2025-02-14 07:07:00,Mobile,iOS,Organic,1025,5008,Top-rated gadgets on sale,0,4
4239,54,F,Aswan,YouTube,Video,Food & Beverage,0,0,47,2025-02-11 03:28:00,Mobile,iOS,Organic,1011,5022,Limited offer!,0,4
4240,48,M,Giza,Google Ads,Display,Travel,0,0,22,2025-03-07 01:25:00,Desktop,iOS,Social,1080,5023,Top-rated gadgets on sale,0,10
4241,45,M,Cairo,Instagram,Search,Food & Beverage,0,1,15,2025-03-30 19:12:00,Desktop,iOS,Social,1036,5045,Order online fast delivery,0,2
4242,31,M,Alexandria,Google Ads,Search,Electronics,0,0,12,2025-02-07 02:34:00,Desktop,iOS,Paid,1051,5092,Limited offer!,0,1
4243,47,F,Cairo,Facebook,Display,Electronics,0,0,26,2025-02-09 18:20:00,Mobile,Android,Organic,1002,5072,Check our new collection,0,7
4244,23,F,Aswan,Google Ads,Display,Fashion,0,0,10,2025-03-16 05:38:00,Tablet,Android,Organic,1041,5089,Check our new collection,574,7
4245,37,F,Aswan,Facebook,Video,Fashion,0,0,47,2025-01-18 01:07:00,Desktop,iOS,Social,1029,5070,Buy now and save 20%,0,9
4246,21,F,Cairo,Instagram,Video,Food & Beverage,0,0,24,2025-03-28 19:27:00,Tablet,Android,Social,1020,5089,Check our new collection,1199,5
4247,42,M,Cairo,Instagram,Display,Electronics,1,0,31,2025-01-24 15:27:00,Desktop,Windows,Paid,1018,5000,Top-rated gadgets on sale,1153,10
4248,58,M,Mansoura,Facebook,Search,Food & Beverage,0,0,36,2025-03-16 08:46:00,Tablet,Android,Social,1067,5003,Buy now and save 20%,0,3
4249,23,F,Cairo,Facebook,Display,Fashion,1,1,29,2025-02-08 23:48:00,Desktop,Android,Organic,1036,5067,Top-rated gadgets on sale,745,7
4250,31,F,Mansoura,Facebook,Search,Fashion,1,1,47,2025-01-19 20:02:00,Desktop,iOS,Organic,1071,5045,Limited offer!,0,5
4251,48,M,Alexandria,Facebook,Video,Fashion,0,0,35,2025-03-10 22:56:00,Mobile,Android,Paid,1049,5058,Book your travel today,0,9
4252,55,F,Mansoura,Google Ads,Display,Fashion,0,1,24,2025-01-06 01:01:00,Tablet,Windows,Social,1069,5097,Book your travel today,0,6
4253,54,M,Luxor,Facebook,Video,Food & Beverage,0,0,8,2025-03-18 09:37:00,Tablet,iOS,Paid,1047,5073,Check our new collection,0,10
4254,25,M,Cairo,Facebook,Display,Fashion,0,0,40,2025-02-05 00:09:00,Desktop,Android,Social,1071,5028,Buy now and save 20%,0,6
4255,55,M,Alexandria,YouTube,Search,Electronics,1,1,25,2025-02-01 19:25:00,Desktop,iOS,Paid,1060,5087,Order online fast delivery,0,2
4256,23,F,Cairo,Facebook,Video,Gaming,1,0,44,2025-02-14 17:09:00,Desktop,Android,Organic,1045,5065,Check our new collection,0,10
4257,43,F,Alexandria,Facebook,Video,Electronics,0,0,2,2025-02-28 17:49:00,Desktop,Windows,Organic,1067,5091,Book your travel today,199,6
4258,20,M,Cairo,Instagram,Display,Electronics,0,0,50,2025-01-28 00:44:00,Desktop,Android,Social,1098,5024,Buy now and save 20%,0,6
4259,24,F,Alexandria,Instagram,Video,Electronics,0,0,36,2025-02-04 03:00:00,Mobile,Android,Social,1057,5042,Buy now and save 20%,0,5
4260,48,M,Aswan,YouTube,Display,Gaming,0,0,17,2025-01-05 02:55:00,Desktop,Android,Organic,1023,5021,Top-rated gadgets on sale,0,8
4261,48,F,Cairo,Facebook,Display,Travel,1,0,47,2025-01-24 15:10:00,Tablet,Windows,Social,1072,5008,Top-rated gadgets on sale,0,7
4262,39,F,Mansoura,Facebook,Video,Food & Beverage,0,0,46,2025-02-26 13:58:00,Desktop,iOS,Paid,1079,5017,Top-rated gadgets on sale,0,1
4263,35,M,Alexandria,Instagram,Display,Electronics,0,0,15,2025-03-24 02:52:00,Desktop,Windows,Social,1011,5025,Check our new collection,0,5
4264,55,M,Giza,Google Ads,Display,Food & Beverage,0,0,29,2025-01-07 18:08:00,Mobile,iOS,Social,1004,5039,Check our new collection,0,6
4265,45,F,Cairo,YouTube,Display,Fashion,0,0,49,2025-03-28 15:19:00,Tablet,iOS,Social,1071,5061,Buy now and save 20%,0,9
4266,23,F,Cairo,Instagram,Search,Travel,0,1,45,2025-03-06 18:54:00,Desktop,Android,Social,1067,5065,Limited offer!,0,2
4267,36,F,Alexandria,Google Ads,Display,Food & Beverage,0,0,18,2025-02-07 07:50:00,Mobile,Android,Paid,1082,5023,Book your travel today,0,3
4268,31,F,Giza,Facebook,Video,Gaming,1,0,13,2025-03-22 09:36:00,Tablet,Android,Social,1099,5081,Check our new collection,0,4
4269,38,F,Cairo,Instagram,Display,Food & Beverage,0,0,20,2025-02-07 13:22:00,Mobile,Windows,Social,1068,5017,Top-rated gadgets on sale,0,5
4270,52,F,Mansoura,Facebook,Search,Gaming,0,0,20,2025-03-31 05:28:00,Mobile,Android,Organic,1019,5021,Order online fast delivery,0,3
4271,19,F,Cairo,Google Ads,Display,Gaming,0,0,48,2025-03-31 20:28:00,Mobile,Windows,Paid,1096,5013,Book your travel today,0,2
4272,60,M,Alexandria,Google Ads,Display,Fashion,0,0,18,2025-01-26 07:45:00,Tablet,iOS,Organic,1028,5028,Check our new collection,0,5
4273,29,F,Giza,Instagram,Display,Travel,0,0,47,2025-01-28 21:28:00,Desktop,iOS,Organic,1012,5063,Order online fast delivery,0,8
4274,55,F,Aswan,Google Ads,Search,Electronics,1,1,12,2025-03-24 01:27:00,Desktop,iOS,Paid,1080,5020,Order online fast delivery,0,10
4275,37,M,Luxor,Instagram,Video,Gaming,0,0,43,2025-02-18 18:25:00,Desktop,iOS,Social,1058,5058,Book your travel today,0,6
4276,45,M,Aswan,Facebook,Display,Electronics,0,0,48,2025-01-24 20:24:00,Tablet,Windows,Social,1022,5009,Check our new collection,0,10
4277,52,F,Alexandria,Facebook,Display,Fashion,0,0,16,2025-02-24 22:56:00,Mobile,iOS,Organic,1010,5011,Order online fast delivery,0,9
4278,49,F,Mansoura,Facebook,Display,Electronics,0,0,47,2025-03-11 18:48:00,Tablet,Android,Social,1026,5023,Limited offer!,595,4
4279,26,M,Alexandria,Instagram,Video,Gaming,1,1,9,2025-01-19 11:43:00,Tablet,Windows,Paid,1098,5085,Limited offer!,0,2
4280,54,M,Cairo,Google Ads,Search,Fashion,0,0,15,2025-03-14 18:53:00,Tablet,Windows,Paid,1077,5067,Limited offer!,0,5
4281,43,M,Luxor,Google Ads,Search,Food & Beverage,1,0,50,2025-03-17 04:08:00,Tablet,Android,Organic,1081,5022,Order online fast delivery,0,9
4282,56,F,Aswan,YouTube,Search,Food & Beverage,0,0,6,2025-01-27 09:20:00,Mobile,iOS,Organic,1021,5085,Buy now and save 20%,0,1
4283,26,F,Alexandria,Facebook,Search,Electronics,1,0,41,2025-03-21 08:58:00,Desktop,Android,Social,1086,5010,Limited offer!,0,1
